"Severity","Time","Recovery time","Status","Host","Problem","Duration","Ack","Actions","Tags"
"Warning","2026-01-30 09:09:32 AM","","PROBLEM","(Premix) VPN RPO -> AWS","ICMP Ping: High ICMP ping response time","2h 3m 25s","No","","class: network, component: health, component: network, scope: availability, scope: performance, target: icmp"
"Warning","2026-01-30 09:09:01 AM","","PROBLEM","(Premix) AWSBI-DEV","ICMP Ping: High ICMP ping response time","2h 3m 56s","No","","class: network, component: health, component: network, scope: availability, scope: performance, target: icmp"
"Warning","2026-01-30 08:52:28 AM","","PROBLEM","(Cia Muller) LINK EMBRATEL LAG","ICMP Ping: High ICMP ping response time","2h 20m 29s","No","","class: network, component: health, component: network, scope: availability, scope: performance, target: icmp"
"Warning","2026-01-30 08:48:09 AM","","PROBLEM","(Rota Santa Maria) ACCESS01-P1","Interface 1/1/17(): High error rate (>2 for 5m)","2h 24m 48s","No","","class: network, component: network, description, interface: 1/1/17, scope: availability, scope: performance, target: hp, target: hp-enterprise"
"Warning","2026-01-30 08:47:17 AM","","PROBLEM","(Premix) VPN PTA -> AWS","ICMP Ping: High ICMP ping response time","2h 25m 40s","No","","class: network, component: health, component: network, scope: availability, scope: performance, target: icmp"
"High","2026-01-30 07:40:56 AM","","PROBLEM","(Andorinha) SW-AS1","CRC Errors Rx on port 1","3h 32m 1s","No","Actions (6)","Application: CRC Errors Rx"
"High","2026-01-30 07:40:56 AM","","PROBLEM","(Andorinha) SW-AS1","CRC Errors Tx on port 1","3h 32m 1s","No","Actions (6)","Application: CRC Errors Tx"
"Warning","2026-01-30 06:40:01 AM","","PROBLEM","(Agromen) VDVSAPPRD","Oracle: Number of REDO logs available for switching is too low (less 3 for 5 min)","4h 32m 56s","No","","class: database, component: application, scope: capacity, subclass: sql, target: oracle"
"High","2026-01-30 06:34:22 AM","","PROBLEM","(Rota Santa Maria) PR003V06","ICMP Ping: Unavailable by ICMP ping","4h 38m 35s","No","Actions (7)","class: network, component: health, component: network, scope: availability, target: icmp"
"Warning","2026-01-30 05:46:28 AM","","PROBLEM","(Unaerp) SVR-ORAPROD06","Linux: FS [/dskbkp]: Space is low (used > 80%, total 649.9GB)","5h 26m 29s","No","","class: os, component: storage, filesystem: /dskbkp, fstype: xfs, scope: availability, scope: capacity, target: linux"
"Warning","2026-01-30 04:16:23 AM","","PROBLEM","(Unaerp) SVR-ORAPROD05","Linux: FS [/dskbkp_cl11]: Space is low (used > 80%, total 3071.0GB)","6h 56m 34s","No","","class: os, component: storage, filesystem: /dskbkp_cl11, fstype: xfs, scope: availability, scope: capacity, target: linux"
"Warning","2026-01-30 04:09:16 AM","","PROBLEM","(Agromen) VDVHV02","Windows: FS [Pure-LUN02-T1(C:\ClusterStorage\Volume12)]: Space is low (used > 80%, total 1997.0GB)","7h 3m 41s","No","","class: os, component: storage, filesystem: C:\ClusterStorage\Volume12, fstype: CSVFS, scope: availability, scope: capacity, target: windows"
"Warning","2026-01-30 04:08:56 AM","","PROBLEM","(Agromen) VDVHV03","Windows: FS [Pure-LUN02-T1(C:\ClusterStorage\Volume12)]: Space is low (used > 80%, total 1997.0GB)","7h 4m 1s","No","","class: os, component: storage, filesystem: C:\ClusterStorage\Volume12, fstype: CSVFS, scope: availability, scope: capacity, target: windows"
"Warning","2026-01-30 04:08:45 AM","","PROBLEM","(Agromen) VDVHV01","Windows: FS [Pure-LUN02-T1(C:\ClusterStorage\Volume12)]: Space is low (used > 80%, total 1997.0GB)","7h 4m 12s","No","","class: os, component: storage, filesystem: C:\ClusterStorage\Volume12, fstype: CSVFS, scope: availability, scope: capacity, target: windows"
"High","2026-01-30 03:59:09 AM","","PROBLEM","(Agromen) VDVAPP95","Windows: FS [WINDOWS(C:)]: Space is critically low (used > 97%, total 219.4GB)","7h 13m 48s","No","Actions (5)","class: os, component: storage, filesystem: C:, fstype: NTFS, scope: availability, scope: capacity, target: windows"
"High","2026-01-30 12:26:04 AM","","PROBLEM","(Agromen) VDVHV01","Free disk space ""C:\ClusterStorage\Volume8""","10h 46m 53s","No","Actions (10)","Application: Cluster CSV File System"
"High","2026-01-30 12:24:05 AM","","PROBLEM","(Agromen) VDVHV03","Free disk space ""C:\ClusterStorage\Volume8""","10h 48m 52s","No","Actions (10)","Application: Cluster CSV File System"
"High","2026-01-30 12:23:33 AM","","PROBLEM","(Agromen) VDVHV02","Free disk space ""C:\ClusterStorage\Volume8""","10h 49m 24s","No","Actions (10)","Application: Cluster CSV File System"
"High","2026-01-30 12:23:09 AM","","PROBLEM","(Agromen) VDVHV02","Windows: FS [Pure-LUN07-T1(C:\ClusterStorage\Volume8)]: Space is critically low (used > 90%, total 2601.0GB)","10h 49m 48s","No","Actions (10)","class: os, component: storage, filesystem: C:\ClusterStorage\Volume8, fstype: CSVFS, scope: availability, scope: capacity, target: windows"
"High","2026-01-30 12:22:45 AM","","PROBLEM","(Agromen) VDVHV03","Windows: FS [Pure-LUN07-T1(C:\ClusterStorage\Volume8)]: Space is critically low (used > 90%, total 2601.0GB)","10h 50m 12s","No","Actions (10)","class: os, component: storage, filesystem: C:\ClusterStorage\Volume8, fstype: CSVFS, scope: availability, scope: capacity, target: windows"
"High","2026-01-30 12:22:44 AM","","PROBLEM","(Agromen) VDVHV01","Windows: FS [Pure-LUN07-T1(C:\ClusterStorage\Volume8)]: Space is critically low (used > 90%, total 2601.0GB)","10h 50m 13s","No","Actions (10)","class: os, component: storage, filesystem: C:\ClusterStorage\Volume8, fstype: CSVFS, scope: availability, scope: capacity, target: windows"
"Warning","2026-01-30 12:13:37 AM","","PROBLEM","(Agromen) VDVHV01","Windows: FS [Pure-LUN06-T1(C:\ClusterStorage\Volume10)]: Space is low (used > 80%, total 2499.0GB)","10h 59m 20s","No","","class: os, component: storage, filesystem: C:\ClusterStorage\Volume10, fstype: CSVFS, scope: availability, scope: capacity, target: windows"
"Warning","2026-01-30 12:13:29 AM","","PROBLEM","(Agromen) VDVHV03","Windows: FS [Pure-LUN06-T1(C:\ClusterStorage\Volume10)]: Space is low (used > 80%, total 2499.0GB)","10h 59m 28s","No","","class: os, component: storage, filesystem: C:\ClusterStorage\Volume10, fstype: CSVFS, scope: availability, scope: capacity, target: windows"
"Warning","2026-01-30 12:13:09 AM","","PROBLEM","(Agromen) VDVHV02","Windows: FS [Pure-LUN06-T1(C:\ClusterStorage\Volume10)]: Space is low (used > 80%, total 2499.0GB)","10h 59m 48s","No","","class: os, component: storage, filesystem: C:\ClusterStorage\Volume10, fstype: CSVFS, scope: availability, scope: capacity, target: windows"
"Warning","2026-01-30 12:04:23 AM","","PROBLEM","(Unaerp) SVR-ORAPROD05","Linux: FS [/opt]: Space is low (used > 80%, total 90.0GB)","11h 8m 34s","No","","class: os, component: storage, filesystem: /opt, fstype: xfs, scope: availability, scope: capacity, target: linux"
"Warning","2026-01-29 10:47:23 PM","","PROBLEM","(Unaerp) SVR-ORAPROD05","Linux: FS [/dskbkp_cl12]: Space is low (used > 80%, total 1484.3GB)","12h 25m 34s","No","","class: os, component: storage, filesystem: /dskbkp_cl12, fstype: xfs, scope: availability, scope: capacity, target: linux"
"Warning","2026-01-29 10:43:33 PM","","PROBLEM","(Premix) VPN PRU -> AWS","ICMP Ping: High ICMP ping response time","12h 29m 24s","No","","class: network, component: health, component: network, scope: availability, scope: performance, target: icmp"
"High","2026-01-29 10:41:26 PM","","PROBLEM","(Cia Muller) LINK VIVO LAG","ICMP Ping: Unavailable by ICMP ping","12h 31m 31s","No","Actions (5)","class: network, component: health, component: network, scope: availability, target: icmp"
"Warning","2026-01-29 10:05:58 PM","","PROBLEM","(Unaerp) SVR-SQLSERVER","Windows: FS [SQLLOG(F:)]: Space is low (used > 80%, total 450.0GB)","13h 6m 59s","No","","class: os, component: storage, filesystem: F:, fstype: NTFS, scope: availability, scope: capacity, target: windows"
"Warning","2026-01-29 10:05:54 PM","","PROBLEM","(Unaerp) SVR-SQL","Windows: FS [SQLLOG(F:)]: Space is low (used > 80%, total 450.0GB)","13h 7m 3s","No","","class: os, component: storage, filesystem: F:, fstype: NTFS, scope: availability, scope: capacity, target: windows"
"Warning","2026-01-29 08:16:35 PM","","PROBLEM","(Premix) VPN CBA -> AWS","ICMP Ping: High ICMP ping response time","14h 56m 22s","No","","class: network, component: health, component: network, scope: availability, scope: performance, target: icmp"
"High","2026-01-29 06:07:17 PM","","PROBLEM","(Cia Muller) LINK MUNDIVOX RECIFE","ICMP Ping: Unavailable by ICMP ping","17h 5m 40s","No","Actions (5)","class: network, component: health, component: network, scope: availability, target: icmp"
"Warning","2026-01-29 05:42:42 PM","","PROBLEM","(Andorinha) Site Andorinha Express","ICMP Ping: High ICMP ping response time","17h 30m 15s","No","","class: network, component: health, component: network, scope: availability, scope: performance, target: icmp"
"Warning","2026-01-29 03:46:44 PM","","PROBLEM","(Agromen) VDVHV01","Windows: FS [Pure-LUN05-T1(C:\ClusterStorage\Volume6)]: Space is low (used > 80%, total 2048.0GB)","19h 26m 13s","No","","class: os, component: storage, filesystem: C:\ClusterStorage\Volume6, fstype: CSVFS, scope: availability, scope: capacity, target: windows"
"Warning","2026-01-29 03:46:41 PM","","PROBLEM","(Agromen) VDVHV02","Windows: FS [Pure-LUN05-T1(C:\ClusterStorage\Volume6)]: Space is low (used > 80%, total 2048.0GB)","19h 26m 16s","No","","class: os, component: storage, filesystem: C:\ClusterStorage\Volume6, fstype: CSVFS, scope: availability, scope: capacity, target: windows"
"High","2026-01-29 03:26:10 PM","","PROBLEM","(Morlan) SW CPD 2","Interface 1/0/28 DOWN - LNK-ELETRO15","19h 46m 47s","No","Actions (5)","class: network, component: network, description, interface: 29, target: hp, target: hp-enterprise"
"Warning","2026-01-29 02:35:02 PM","","PROBLEM","(Morlan) SW Almoxarifado PQ","Interface GigabitEthernet1/0/1(GigabitEthernet1/0/1 Interface): In half-duplex mode","20h 37m 55s","No","","class: network, component: network, description: GigabitEthernet1/0/1 Interface, interface: GigabitEthernet1/0/1, scope: performance, target: hp, target: hp-enterprise"
"Warning","2026-01-29 11:21:02 AM","","PROBLEM","(Morlan) SW Almoxarifado PQ","Interface GigabitEthernet1/0/20(GigabitEthernet1/0/20 Interface): In half-duplex mode","23h 51m 55s","No","","class: network, component: network, description: GigabitEthernet1/0/20 Interface, interface: GigabitEthernet1/0/20, scope: performance, target: hp, target: hp-enterprise"
